"","spp","Species","unique_id","tissue_age","date","year","location","lfm","water_potential"
"392","CADE","C. decurrens","CADE_O_2_2.2","old",2021-04-24,2021,"CZO",92.59311159,-1.45
"393","CADE","C. decurrens","CADE_O_2_2.3","old",2021-04-24,2021,"CZO",90.53058256,-1.605
"394","CADE","C. decurrens","CADE_O_2_2.4","old",2021-04-24,2021,"CZO",100.0194008,-1.22
"395","CADE","C. decurrens","CADE_O_2_2.5","old",2021-04-24,2021,"CZO",102.6315502,-1.69
"396","CADE","C. decurrens","CADE_old_1_1.1","old",2021-05-15,2021,"CZO",88.71261156,-1.663333333
"397","CADE","C. decurrens","CADE_old_1_1.1","old",2021-06-16,2021,"CZO",86.44494266,-1.89
"398","CADE","C. decurrens","CADE_old_1_1.1","old",2021-07-08,2021,"CZO",101.9305833,-1.816666667
"399","CADE","C. decurrens","CADE_old_1_1.1","old",2021-07-30,2021,"CZO",92.59593525,-2.125
"400","CADE","C. decurrens","CADE_old_1_1.1","old",2021-08-19,2021,"CZO",94.00446832,-2.226666667
"401","CADE","C. decurrens","CADE_old_1_1.1","old",2021-09-16,2021,"CZO",98.11031415,-2.65
"402","CADE","C. decurrens","CADE_old_1_1.1","old",2021-10-16,2021,"CZO",100.0620806,-1.935
"403","CADE","C. decurrens","CADE_old_1_1.2","old",2021-05-15,2021,"CZO",92.35745715,-1.533333333
"404","CADE","C. decurrens","CADE_old_1_1.2","old",2021-06-16,2021,"CZO",95.18772632,-1.68
"405","CADE","C. decurrens","CADE_old_1_1.2","old",2021-07-08,2021,"CZO",95.22846387,-1.873333333
"406","CADE","C. decurrens","CADE_old_1_1.2","old",2021-08-19,2021,"CZO",97.43544712,-2
"407","CADE","C. decurrens","CADE_old_1_1.2","old",2021-09-16,2021,"CZO",88.78529509,-2.305
"408","CADE","C. decurrens","CADE_old_1_1.2","old",2021-10-16,2021,"CZO",99.13151365,-1.675
"409","CADE","C. decurrens","CADE_old_1_1.3","old",2021-05-15,2021,"CZO",85.21826065,-1.595
"410","CADE","C. decurrens","CADE_old_1_1.3","old",2021-06-16,2021,"CZO",84.77383962,-1.54
"411","CADE","C. decurrens","CADE_old_1_1.3","old",2021-07-08,2021,"CZO",96.35523029,-2.07
"412","CADE","C. decurrens","CADE_old_1_1.3","old",2021-07-30,2021,"CZO",102.3122911,-2.195
"413","CADE","C. decurrens","CADE_old_1_1.3","old",2021-08-19,2021,"CZO",92.5454581,-2.49
"414","CADE","C. decurrens","CADE_old_1_1.3","old",2021-09-16,2021,"CZO",93.16340598,-2.99
"415","CADE","C. decurrens","CADE_old_1_1.3","old",2021-10-16,2021,"CZO",98.66442514,-2.065
"416","CADE","C. decurrens","CADE_old_1_1.4","old",2021-06-16,2021,"CZO",86.20695597,-1.35
"417","CADE","C. decurrens","CADE_old_1_1.4","old",2021-07-30,2021,"CZO",89.8272583,-2.155
"418","CADE","C. decurrens","CADE_old_1_1.4","old",2021-08-19,2021,"CZO",92.73188597,-2.06
"419","CADE","C. decurrens","CADE_old_1_1.4","old",2021-09-16,2021,"CZO",91.70051318,-2.34
"420","CADE","C. decurrens","CADE_old_1_1.4","old",2021-10-16,2021,"CZO",96.51037493,-1.935
"421","CADE","C. decurrens","CADE_old_1_1.5","old",2021-05-15,2021,"CZO",79.30211836,-1.663333333
"422","CADE","C. decurrens","CADE_old_1_1.5","old",2021-06-16,2021,"CZO",76.30264579,-2.12
"423","CADE","C. decurrens","CADE_old_1_1.5","old",2021-07-08,2021,"CZO",91.19488509,-2.035
"424","CADE","C. decurrens","CADE_old_1_1.5","old",2021-07-30,2021,"CZO",93.51479846,-2.33
"425","CADE","C. decurrens","CADE_old_1_1.5","old",2021-08-19,2021,"CZO",82.7820603,-2.39
"426","CADE","C. decurrens","CADE_old_1_1.5","old",2021-09-16,2021,"CZO",90.85260351,-2.765
"427","CADE","C. decurrens","CADE_old_1_1.5","old",2021-10-16,2021,"CZO",101.320608,-2.115
"428","CADE","C. decurrens","CADE_old_1_1.6","old",2021-05-15,2021,"CZO",79.61354159,-1.355
"429","CADE","C. decurrens","CADE_old_1_1.6","old",2021-06-16,2021,"CZO",95.05588147,-1.745
"430","CADE","C. decurrens","CADE_old_1_1.6","old",2021-07-08,2021,"CZO",88.09745019,-2.02
"431","CADE","C. decurrens","CADE_old_1_1.6","old",2021-07-30,2021,"CZO",95.14466226,-2.735
"432","CADE","C. decurrens","CADE_old_1_1.6","old",2021-08-19,2021,"CZO",90.80694202,-2.895
"433","CADE","C. decurrens","CADE_old_1_1.6","old",2021-09-16,2021,"CZO",88.6514092,-3.335
"434","CADE","C. decurrens","CADE_old_1_1.6","old",2021-10-16,2021,"CZO",103.2644839,-1.52
"435","CADE","C. decurrens","CADE_old_2_2.1","old",2021-05-14,2021,"CZO",105.1013232,-1.7
"436","CADE","C. decurrens","CADE_old_2_2.1","old",2021-06-15,2021,"CZO",102.0462117,-1.403333333
"437","CADE","C. decurrens","CADE_old_2_2.1","old",2021-07-09,2021,"CZO",106.2687287,-1.59
"438","CADE","C. decurrens","CADE_old_2_2.1","old",2021-07-31,2021,"CZO",108.9958031,-2.06
"439","CADE","C. decurrens","CADE_old_2_2.1","old",2021-08-20,2021,"CZO",113.4423217,-2.5
"440","CADE","C. decurrens","CADE_old_2_2.1","old",2021-09-17,2021,"CZO",112.0833832,-2.44
"441","CADE","C. decurrens","CADE_old_2_2.1","old",2021-10-17,2021,"CZO",109.1636227,-1.825
"442","CADE","C. decurrens","CADE_old_2_2.2","old",2021-05-14,2021,"CZO",89.61800654,-1.515
"443","CADE","C. decurrens","CADE_old_2_2.2","old",2021-06-15,2021,"CZO",101.2021842,-1.34
"444","CADE","C. decurrens","CADE_old_2_2.2","old",2021-07-09,2021,"CZO",107.2385841,-1.705
"445","CADE","C. decurrens","CADE_old_2_2.2","old",2021-07-31,2021,"CZO",110.1649735,-1.72
"446","CADE","C. decurrens","CADE_old_2_2.2","old",2021-08-20,2021,"CZO",100.9083612,-2.01
"447","CADE","C. decurrens","CADE_old_2_2.2","old",2021-09-17,2021,"CZO",114.2006371,-2.125
"448","CADE","C. decurrens","CADE_old_2_2.2","old",2021-10-17,2021,"CZO",111.0340017,-2.17
"449","CADE","C. decurrens","CADE_old_2_2.3","old",2021-05-14,2021,"CZO",99.50166347,-1.245
"450","CADE","C. decurrens","CADE_old_2_2.3","old",2021-06-15,2021,"CZO",98.77548753,-1.355
"451","CADE","C. decurrens","CADE_old_2_2.3","old",2021-07-09,2021,"CZO",121.2129693,-1.76
"452","CADE","C. decurrens","CADE_old_2_2.3","old",2021-07-31,2021,"CZO",113.1341908,-1.98
"453","CADE","C. decurrens","CADE_old_2_2.3","old",2021-08-20,2021,"CZO",106.0126489,-2.43
"454","CADE","C. decurrens","CADE_old_2_2.3","old",2021-09-17,2021,"CZO",102.7421733,-2.62
"455","CADE","C. decurrens","CADE_old_2_2.3","old",2021-10-17,2021,"CZO",103.5279057,-1.77
"456","CADE","C. decurrens","CADE_old_2_2.4","old",2021-05-14,2021,"CZO",85.32786475,-1.68
"457","CADE","C. decurrens","CADE_old_2_2.4","old",2021-06-15,2021,"CZO",86.5219701,-1.365
"458","CADE","C. decurrens","CADE_old_2_2.4","old",2021-07-09,2021,"CZO",123.0550719,-1.86
"459","CADE","C. decurrens","CADE_old_2_2.4","old",2021-07-31,2021,"CZO",101.7787855,-2.675
"460","CADE","C. decurrens","CADE_old_2_2.4","old",2021-08-20,2021,"CZO",96.77100155,-2.905
"461","CADE","C. decurrens","CADE_old_2_2.4","old",2021-09-17,2021,"CZO",102.4798688,-3.145
"462","CADE","C. decurrens","CADE_old_2_2.4","old",2021-10-17,2021,"CZO",109.566174,-1.565
"463","CADE","C. decurrens","CADE_old_2_2.5","old",2021-05-14,2021,"CZO",104.7031569,-1.665
"464","CADE","C. decurrens","CADE_old_2_2.5","old",2021-06-15,2021,"CZO",99.81390179,-1.483333333
"465","CADE","C. decurrens","CADE_old_2_2.5","old",2021-07-09,2021,"CZO",123.2329856,-1.585
"466","CADE","C. decurrens","CADE_old_2_2.5","old",2021-08-20,2021,"CZO",112.1219523,-2.32
"467","CADE","C. decurrens","CADE_old_2_2.5","old",2021-09-17,2021,"CZO",103.392692,-2.255
"468","CADE","C. decurrens","CADE_old_2_2.5","old",2021-10-17,2021,"CZO",110.5555932,-1.985
"469","CECO","C. cordulatus","CECO_New_1_1","new",2020-08-04,2020,"CZO",143.4872315,-1.705
"470","CECO","C. cordulatus","CECO_New_1_1","new",2020-08-26,2020,"CZO",199.3306306,-2.3655
"471","CECO","C. cordulatus","CECO_New_1_1","new",2020-10-19,2020,"SEKI",81.08330798,-3.3415
"472","CECO","C. cordulatus","CECO_new_1_1.1","new",2021-05-15,2021,"CZO",239.1161432,-1
"473","CECO","C. cordulatus","CECO_new_1_1.1","new",2021-06-16,2021,"CZO",195.7218167,-1.743333333
"474","CECO","C. cordulatus","CECO_new_1_1.2","new",2021-05-15,2021,"CZO",232.5147348,-1.09
"475","CECO","C. cordulatus","CECO_new_1_1.2","new",2021-06-16,2021,"CZO",190.5731119,-1.525
"476","CECO","C. cordulatus","CECO_new_1_1.3","new",2021-05-15,2021,"CZO",195.2803407,-1.72
"477","CECO","C. cordulatus","CECO_new_1_1.3","new",2021-06-16,2021,"CZO",166.1824052,-1.66
"478","CECO","C. cordulatus","CECO_new_1_1.4","new",2021-05-15,2021,"CZO",206.372674,-1.036666667
"479","CECO","C. cordulatus","CECO_new_1_1.4","new",2021-06-16,2021,"CZO",177.4143081,-1.94
"480","CECO","C. cordulatus","CECO_new_1_1.5","new",2021-05-15,2021,"CZO",250.879162,-1.02
"481","CECO","C. cordulatus","CECO_new_1_1.5","new",2021-06-16,2021,"CZO",207.0404016,-1.72
"482","CECO","C. cordulatus","CECO_new_1_1.6","new",2021-05-15,2021,"CZO",176.3513514,-1.426666667
"483","CECO","C. cordulatus","CECO_new_1_1.6","new",2021-06-16,2021,"CZO",120.2821429,-1.775
"484","CECO","C. cordulatus","CECO_New_1_2","new",2020-08-04,2020,"CZO",105.9111436,-2.58
"485","CECO","C. cordulatus","CECO_New_1_2","new",2020-08-26,2020,"CZO",93.67190649,-3.506
"486","CECO","C. cordulatus","CECO_New_1_2","new",2020-10-19,2020,"SEKI",79.94967762,-3.6495
"487","CECO","C. cordulatus","CECO_New_1_3","new",2020-08-04,2020,"CZO",113.7795276,-1.9
"488","CECO","C. cordulatus","CECO_New_1_3","new",2020-08-26,2020,"CZO",122.8392245,-3.509
"489","CECO","C. cordulatus","CECO_New_1_3","new",2020-10-19,2020,"SEKI",75.62751315,-3.677
"490","CECO","C. cordulatus","CECO_New_1_4","new",2020-08-04,2020,"CZO",114.3551339,-2.175
"491","CECO","C. cordulatus","CECO_New_1_4","new",2020-08-26,2020,"CZO",99.94332672,-2.6555
"492","CECO","C. cordulatus","CECO_New_1_4","new",2020-10-19,2020,"SEKI",190.2571819,-3.655
"493","CECO","C. cordulatus","CECO_New_1_5","new",2020-08-04,2020,"CZO",121.0245885,-2.155
"494","CECO","C. cordulatus","CECO_New_1_5","new",2020-08-26,2020,"CZO",108.1851643,-2.6615
"495","CECO","C. cordulatus","CECO_New_1_5","new",2020-10-19,2020,"SEKI",77.45353339,-3.937
"496","CECO","C. cordulatus","CECO_New_1_6","new",2020-08-04,2020,"CZO",119.5196992,-2.085
"497","CECO","C. cordulatus","CECO_New_1_6","new",2020-08-26,2020,"CZO",107.7511691,-2.643
"498","CECO","C. cordulatus","CECO_New_1_6","new",2020-10-19,2020,"SEKI",81.21936515,-4.0845
"499","CECO","C. cordulatus","CECO_New_2_1","new",2020-08-04,2020,"CZO",165.8910874,-1.455
"500","CECO","C. cordulatus","CECO_New_2_1","new",2020-10-19,2020,"SEKI",84.25807345,-3.3145
"501","CECO","C. cordulatus","CECO_New_2_2","new",2020-08-04,2020,"CZO",203.350631,-1.534
"502","CECO","C. cordulatus","CECO_New_2_2","new",2020-08-26,2020,"CZO",296.0844687,-1.8755
"503","CECO","C. cordulatus","CECO_New_2_2","new",2020-10-19,2020,"SEKI",80.52020317,-4.08
"504","CECO","C. cordulatus","CECO_New_2_2","new",2020-10-19,2020,"SEKI",80.52020317,-3.3295
"505","CECO","C. cordulatus","CECO_New_2_2","new",2020-10-19,2020,"SEKI",88.27494766,-4.08
"506","CECO","C. cordulatus","CECO_New_2_2","new",2020-10-19,2020,"SEKI",88.27494766,-3.3295
"507","CECO","C. cordulatus","CECO_new_2_2.1","new",2021-05-14,2021,"CZO",210.6060606,-2
"508","CECO","C. cordulatus","CECO_new_2_2.1","new",2021-06-15,2021,"CZO",147.9619429,-1.36
"509","CECO","C. cordulatus","CECO_new_2_2.2","new",2021-05-14,2021,"CZO",218.8643533,-1.375
"510","CECO","C. cordulatus","CECO_new_2_2.2","new",2021-06-15,2021,"CZO",198.1276387,-1.045
"511","CECO","C. cordulatus","CECO_new_2_2.3","new",2021-05-14,2021,"CZO",52.66666667,-1.245
"512","CECO","C. cordulatus","CECO_new_2_2.3","new",2021-06-15,2021,"CZO",205.3347655,-1.295
"513","CECO","C. cordulatus","CECO_new_2_2.4","new",2021-06-15,2021,"CZO",192.3656927,-1.285
"514","CECO","C. cordulatus","CECO_new_2_2.5","new",2021-05-14,2021,"CZO",222.7983131,-1.165
"515","CECO","C. cordulatus","CECO_new_2_2.5","new",2021-06-15,2021,"CZO",233.7137187,-1.143333333
"516","CECO","C. cordulatus","CECO_New_2_3","new",2020-08-04,2020,"CZO",135.5944602,-1.62
"517","CECO","C. cordulatus","CECO_New_2_3","new",2020-08-26,2020,"CZO",116.5427951,-2.3345
"518","CECO","C. cordulatus","CECO_New_2_4","new",2020-08-04,2020,"CZO",120.999189,-2.22
"519","CECO","C. cordulatus","CECO_New_2_4","new",2020-08-26,2020,"CZO",111.8356263,-2.581
"520","CECO","C. cordulatus","CECO_New_2_4","new",2020-10-19,2020,"SEKI",81.01107557,-3.6485
"521","CECO","C. cordulatus","CECO_New_2_5","new",2020-08-04,2020,"CZO",161.6008672,-1.885
"522","CECO","C. cordulatus","CECO_New_2_5","new",2020-08-26,2020,"CZO",128.1208367,-2.038
"523","CECO","C. cordulatus","CECO_New_2_5","new",2020-10-19,2020,"SEKI",83.95852825,-3.527
"524","CECO","C. cordulatus","CECO_O_1_1.1","old",2021-04-24,2021,"CZO",129.5567545,-0.835
"525","CECO","C. cordulatus","CECO_O_1_1.2","old",2021-04-24,2021,"CZO",123.2034472,-0.985
"526","CECO","C. cordulatus","CECO_O_1_1.3","old",2021-04-24,2021,"CZO",109.4910508,-1.35
"527","CECO","C. cordulatus","CECO_O_1_1.4","old",2021-04-24,2021,"CZO",118.1413434,-0.77
"528","CECO","C. cordulatus","CECO_O_1_1.5","old",2021-04-24,2021,"CZO",126.2455748,-0.72
"529","CECO","C. cordulatus","CECO_O_1_1.6","old",2021-04-24,2021,"CZO",231.7437232,-1.2
"530","CECO","C. cordulatus","CECO_O_2_2.1","old",2021-04-24,2021,"CZO",116.4557223,-1.42
"531","CECO","C. cordulatus","CECO_O_2_2.2","old",2021-04-24,2021,"CZO",111.2426499,-1.33
"532","CECO","C. cordulatus","CECO_O_2_2.3","old",2021-04-24,2021,"CZO",107.0045262,-1.04
"533","CECO","C. cordulatus","CECO_O_2_2.4","old",2021-04-24,2021,"CZO",120.520519,-0.755
"534","CECO","C. cordulatus","CECO_O_2_2.5","old",2021-04-24,2021,"CZO",113.311826,-1.365
"535","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-05-15,2021,"CZO",122.8754009,-1
"536","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-06-16,2021,"CZO",134.6851769,-1.743333333
"537","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-07-08,2021,"CZO",166.8542361,-1.97
"538","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-07-30,2021,"CZO",114.4773093,-2.31
"539","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-08-19,2021,"CZO",96.06153846,-2.855
"540","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-09-16,2021,"CZO",95.21001013,-3.415
"541","CECO","C. cordulatus","CECO_old_1_1.1","old",2021-10-16,2021,"CZO",109.7897441,-2.455
"542","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-05-15,2021,"CZO",127.28302,-1.09
"543","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-06-16,2021,"CZO",118.2013665,-1.525
"544","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-07-08,2021,"CZO",134.9208993,-2.54
"545","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-08-19,2021,"CZO",81.25323357,-3.82
"546","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-09-16,2021,"CZO",73.34259179,-4.025
"547","CECO","C. cordulatus","CECO_old_1_1.2","old",2021-10-16,2021,"CZO",91.06434889,-2.935
"548","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-05-15,2021,"CZO",109.6531351,-1.72
"549","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-06-16,2021,"CZO",115.2661217,-1.66
"550","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-07-08,2021,"CZO",142.1328754,-2.125
"551","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-07-30,2021,"CZO",84.52748273,-2.696666667
"552","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-08-19,2021,"CZO",86.50145153,-3.06
"553","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-09-16,2021,"CZO",72.4836272,-3.263333333
"554","CECO","C. cordulatus","CECO_old_1_1.3","old",2021-10-16,2021,"CZO",130.1227831,-2.106666667
"555","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-05-15,2021,"CZO",161.1894246,-1.036666667
"556","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-06-16,2021,"CZO",121.9667606,-1.94
"557","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-07-08,2021,"CZO",130.2858624,-1.86
"558","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-07-30,2021,"CZO",105.0086181,-2.33
"559","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-08-19,2021,"CZO",94.1229156,-2.446666667
"560","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-09-16,2021,"CZO",88.70067813,-2.53
"561","CECO","C. cordulatus","CECO_old_1_1.4","old",2021-10-16,2021,"CZO",98.36296545,-2.145
"562","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-05-15,2021,"CZO",125.4852052,-1.02
"563","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-06-16,2021,"CZO",147.0558298,-1.72
"564","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-07-08,2021,"CZO",142.3845475,-2.363333333
"565","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-07-30,2021,"CZO",94.53154499,-2.913333333
"566","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-08-19,2021,"CZO",88.80448028,-3.24
"567","CECO","C. cordulatus","CECO_old_1_1.5","old",2021-09-16,2021,"CZO",83.54507727,-3.413333333
"568","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-05-15,2021,"CZO",118.8251096,-1.426666667
"569","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-06-16,2021,"CZO",158.660882,-1.775
"570","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-07-08,2021,"CZO",129.6445547,-2.03
"571","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-07-30,2021,"CZO",105.6491053,-2.755
"572","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-08-19,2021,"CZO",87.99736363,-2.786666667
"573","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-09-16,2021,"CZO",86.04466708,-3.605
"574","CECO","C. cordulatus","CECO_old_1_1.6","old",2021-10-16,2021,"CZO",101.7255015,-2.59
"575","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-05-14,2021,"CZO",124.3817606,-2
"576","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-06-15,2021,"CZO",130.1788235,-1.36
"577","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-07-09,2021,"CZO",172.1364938,-1.705
"578","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-07-31,2021,"CZO",108.6582768,-2.235
"579","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-08-20,2021,"CZO",99.671845,-3.125
"580","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-09-17,2021,"CZO",73.14999525,-3.183333333
"581","CECO","C. cordulatus","CECO_old_2_2.1","old",2021-10-17,2021,"CZO",90.79119918,-2.835
